,x,y
755,39.784690059672656,-24.15852025768105
756,39.8043984786577,-24.40062329971948
757,39.81838628711411,-24.642827128136666
758,39.82671144464409,-24.885043607768825
759,39.829431910849905,-25.127184603452214
760,39.82660564533381,-25.369161980023073
761,39.818290607698046,-25.61088760231766
762,39.80454475754487,-25.85227333517221
763,39.78542605447653,-26.093231043422968
764,39.76099245809527,-26.33367259190618
765,39.731301928003326,-26.57350984545809
766,39.696412423802954,-26.812654668914938
767,39.6563819050964,-27.051018927112978
768,39.61126833148593,-27.288514484888438
769,39.56112966257376,-27.525053207077587
770,39.50602385796218,-27.76054695851665
771,39.4460088772534,-27.99490760404188
772,39.3811426800497,-28.228047008489526
773,39.31148322595328,-28.459877036695826
774,39.23708847456644,-28.69030955349702
775,39.15801638549141,-28.91925642372936
776,39.07432491833043,-29.146629512229094
777,38.986072032685755,-29.372340683832455
778,38.89331568815963,-29.596301803375695
779,38.7961138443543,-29.81842473569506
780,38.69452446087203,-30.03862134562679
781,38.588605497315044,-30.256803498007137
782,38.478414913285604,-30.472883057672334
783,38.364010668385966,-30.68677188945864
784,38.245450722218365,-30.898381858202292
785,38.12279303438504,-31.107624828739525
786,37.99609556448827,-31.3144126659066
787,37.865416272130275,-31.518657234539752
788,37.73081311691332,-31.720270399475236
789,37.592344058439636,-31.919164025549286
790,37.45006705631149,-32.11524997759815
791,37.304040070131116,-32.308440120458066
792,37.15432105950077,-32.49864631896529
793,37.000967984022694,-32.685780437956055
794,36.84403880329914,-32.869754342266624
795,36.68359147693236,-33.05047989673322
796,36.519683964524596,-33.227868966192105
797,36.3523742256781,-33.40183341547952
798,36.181720219995114,-33.572285109431704
799,36.00777990707789,-33.7391359128849
800,34.42183591043236,-34.96024302323429
801,34.25153904901847,-35.067208504957755
802,34.07954671091632,-35.17007638439091
803,33.90590957698294,-35.26891291392896
804,33.73067832807535,-35.36378434596709
805,33.55390364505059,-35.45475693290051
806,33.37563620876566,-35.54189692712442
807,33.19592670007765,-35.625270581034044
808,33.014825799843514,-35.704944147024555
809,32.83238418892034,-35.78098387749115
810,32.64865254816512,-35.853456024829065
811,32.463681558434914,-35.92242684143347
812,32.27752190058673,-35.98796257969959
813,32.0902242554776,-36.05012949202262
814,31.901839303964568,-36.10899383079776
815,31.712417726904654,-36.16462184842021
816,31.522010205154885,-36.217079797285166
817,31.330667419572283,-36.26643392978783
818,31.138440051013887,-36.31275049832341
819,30.94537878033673,-36.35609575528712
820,30.751534288397835,-36.39653595307415
821,30.55695725605423,-36.4341373440797
822,30.361698364162955,-36.46896618069897
823,30.16580829358103,-36.50108871532717
824,29.969337725165484,-36.530571200359496
825,29.772337339773348,-36.55747988819115
826,29.574857818261652,-36.581881031217335
827,29.37694984148743,-36.60384088183326
828,29.178664090307702,-36.62342569243411
829,28.980051245579503,-36.640701715415105
830,28.781161988159862,-36.65573520317143
831,28.58204699890581,-36.668592408098306
832,28.382756958674364,-36.67933958259092
833,28.183342548322578,-36.68804297904448
834,27.98385444870746,-36.69476884985419
835,27.78434334068605,-36.69958344741524
836,27.584859905115373,-36.70255302412285
837,27.385454822852452,-36.70374383237221
838,27.18617877475433,-36.70322212455852
839,26.987082441678034,-36.70105415307699
840,26.78821650448058,-36.69730617032282
841,26.58963164401901,-36.692044428691204
842,26.391378541150353,-36.685335180577354
843,26.19350787673163,-36.67724467837646
844,25.996070331619883,-36.66783917448374
845,25.799116586672127,-36.65718492129439
846,25.6026973227454,-36.6453481712036
847,25.406863220696735,-36.632395176606586
848,25.21166496138315,-36.61839218989854
849,25.017153225661684,-36.60340546347468
850,23.088819480104906,-36.451947024757224
851,22.843720191185913,-36.428192267654474
852,22.5985575232315,-36.40599542555095
853,22.353333816172903,-36.38529898944365
854,22.10805140994136,-36.36604545032959
855,21.862712644468136,-36.348177299205815
856,21.61731985968446,-36.33163702706934
857,21.37187539552159,-36.31636712491721
858,21.12638159191076,-36.30231008374642
859,20.88084078878321,-36.28940839455401
860,20.635255326070194,-36.277604548337
861,20.38962754370296,-36.26684103609242
862,20.143959781612743,-36.257060348817305
863,19.89825437973079,-36.24820497750866
864,19.65251367798836,-36.24021741316352
865,19.40674001631668,-36.23304014677892
866,19.160935734647,-36.226615669351865
867,18.91510317291056,-36.220886471879375
868,18.669244671038612,-36.215795045358504
869,18.4233625689624,-36.21128388078626
870,18.177459206613165,-36.20729546915967
871,17.93153692392216,-36.20377230147576
872,17.685598060820624,-36.200656868731556
873,17.439644957239796,-36.197891661924075
874,17.19367995311093,-36.19541917205035
875,16.947705388365268,-36.19318189010741
876,16.701723602934052,-36.19112230709227
877,16.45573693674853,-36.18918291400196
878,16.209747729739945,-36.18730620183351
879,15.96375832183954,-36.185434661583926
880,15.717771052978568,-36.18351078425026
881,15.471788263088262,-36.18147706082952
882,15.22581229209987,-36.17927598231873
883,14.979845479944647,-36.17685003971492
884,14.733890166553826,-36.174141724015115
885,14.487948691858655,-36.17109352621634
886,14.242023395790381,-36.16764793731563
887,13.996116618280247,-36.16374744830999
888,13.7502306992595,-36.159334550196455
889,13.504367978659378,-36.15435173397205
890,13.258530796411133,-36.148741490633796
891,13.012721492446007,-36.14244631117873
892,12.766942406695243,-36.13540868660387
893,12.521195879090087,-36.12757110790622
894,12.275484249561789,-36.11887606608285
895,12.029809858041586,-36.10926605213075
896,11.784175044460726,-36.098683557046954
897,11.538582148750454,-36.08707107182848
898,11.293033510842015,-36.07437108747237
899,11.047531470666652,-36.06052609497564
900,9.034085898224038,-35.87471989718026
901,8.873479708327789,-35.855495611340466
902,8.713058395040685,-35.83521302432268
903,8.552821090003395,-35.813888153513474
904,8.392766924856566,-35.79153701629937
905,8.232895031240867,-35.768175630066985
906,8.073204540796961,-35.743820012202846
907,7.913694585165508,-35.718486180093535
908,7.754364295987164,-35.692190151125615
909,7.595212804902596,-35.66494794268563
910,7.436239243552462,-35.636775572160154
911,7.277442743577426,-35.60768905693576
912,7.118822436618148,-35.577704414399
913,6.960377454315289,-35.54683766193645
914,6.802106928309511,-35.51510481693467
915,6.644009990241474,-35.48252189678022
916,6.486085771751839,-35.449104918859646
917,6.328333404481268,-35.41486990055953
918,6.17075202007042,-35.37983285926643
919,6.01334075015996,-35.34400981236691
920,5.856098726390547,-35.30741677724754
921,5.699025080402843,-35.27006977129488
922,5.542118943837509,-35.231984811895494
923,5.385379448335205,-35.193177916435936
924,5.228805725536595,-35.153665102302774
925,5.072396907082336,-35.11346238688258
926,4.916152124613093,-35.072585787561906
927,4.760070509769525,-35.031051321727325
928,4.604151194192293,-34.98887500676539
929,4.448393309522061,-34.94607286006267
930,4.292795987399487,-34.90266089900573
931,4.137358359465234,-34.85865514098114
932,3.9820795573599623,-34.81407160337544
933,3.826958712724334,-34.76892630357521
934,3.671994957199009,-34.72323525896702
935,3.51718742242465,-34.67701448693742
936,3.3625352400419173,-34.63028000487298
937,3.208037541691472,-34.583047830160254
938,3.0536934590139757,-34.53533398018582
939,2.8995021236500897,-34.48715447233623
940,2.7454626672404747,-34.43852532399805
941,2.591574221425792,-34.389462552557845
942,2.4378359178467024,-34.339982175402184
943,2.2842468881438682,-34.29010020991761
944,2.1308062639579504,-34.23983267349071
945,1.9775131769296093,-34.189195583508045
946,1.8243667586995063,-34.138204957356166
947,1.6713661409083032,-34.086876812421636
948,1.5185104551966604,-34.03522716609102
949,1.36579883320524,-33.98327203575089
950,-2.3794172986989808,-32.66033084759922
951,-2.571367436226577,-32.5908695145162
952,-2.763257109594619,-32.5211842454413
953,-2.95508058153501,-32.451264855317625
954,-3.146832114779651,-32.38110115908821
955,-3.338505972060447,-32.31068297169619
956,-3.530096416109299,-32.24000010808462
957,-3.721597709658113,-32.169042383196604
958,-3.9130041154387896,-32.09779961197522
959,-4.104309896183231,-32.02626160936355
960,-4.295509314623343,-31.954418190304693
961,-4.486596633491027,-31.882259169741726
962,-4.677566115518187,-31.809774362617734
963,-4.868412023436724,-31.736953583875813
964,-5.0591286199785435,-31.663786648459034
965,-5.249710167875547,-31.5902633713105
966,-5.440150929859637,-31.516373567373286
967,-5.630445168662717,-31.44210705159047
968,-5.82058714701669,-31.367453638905147
969,-6.01057112765346,-31.292403144260405
970,-6.200391373304928,-31.21694538259933
971,-6.390042146702998,-31.141070168865006
972,-6.579517710579575,-31.06476731800053
973,-6.768812327666559,-30.98802664494897
974,-6.957920260695854,-30.910837964653417
975,-7.146835772399365,-30.83319109205696
976,-7.335553125508991,-30.755075842102688
977,-7.524066582756638,-30.676482029733684
978,-7.712370406874207,-30.597399469893027
979,-7.900458860593604,-30.517817977523816
980,-8.088326206646729,-30.437727367569124
981,-8.275966707765486,-30.357117454972048
982,-8.463374626681777,-30.27597805467567
983,-8.65054422612751,-30.194298981623074
984,-8.83746976883458,-30.112070050757346
985,-9.024145517534894,-30.029281077021576
986,-9.210565734960358,-29.94592187535885
987,-9.396724683842871,-29.861982260712246
988,-9.582616626914337,-29.77745204802486
989,-9.76823582690666,-29.69232105223977
990,-9.95357654655174,-29.606579088300066
991,-10.138633048581484,-29.52021597114883
992,-10.323399595727793,-29.433221515729155
993,-10.507870450722567,-29.34558553698412
994,-10.692039876297715,-29.25729784985682
995,-10.875902135185136,-29.168348269290334
996,-11.059451490116736,-29.078726610227747
997,-11.242682203824414,-28.988422687612147
998,-11.425588539040074,-28.897426316386618
999,-11.608164758495622,-28.805727311494255
1000,-13.369866941620883,-27.892417838860627
1001,-13.548703904578447,-27.79554404940583
1002,-13.727387122347553,-27.698398182815033
1003,-13.905920176783882,-27.600986630499992
1004,-14.084306649743096,-27.503315783872424
1005,-14.262550123080898,-27.405392034344096
1006,-14.440654178652947,-27.30722177332674
1007,-14.618622398314944,-27.208811392232114
1008,-14.79645836392255,-27.110167282471956
1009,-14.974165657331458,-27.011295835458
1010,-15.151747860397336,-26.912203442602003
1011,-15.329208554975878,-26.81289649531571
1012,-15.506551322922753,-26.71338138501086
1013,-15.683779746093649,-26.61366450309921
1014,-15.86089740634424,-26.513752240992492
1015,-16.03790788553021,-26.41365099010246
1016,-16.214814765507235,-26.313367141840853
1017,-16.39162162813099,-26.212907087619406
1018,-16.56833205525717,-26.112277218849883
1019,-16.74494962874144,-26.01148392694401
1020,-16.92147793043949,-25.91053360331355
1021,-17.097920542206996,-25.809432639370236
1022,-17.274281045899638,-25.70818742652583
1023,-17.450563023373096,-25.606804356192043
1024,-17.62677005648305,-25.505289819780653
1025,-17.802905727085182,-25.40365020870339
1026,-17.978973617035166,-25.301891914372003
1027,-18.15497730818869,-25.20002132819823
1028,-18.33092038240143,-25.09804484159382
1029,-18.506806421529063,-24.995968845970523
1030,-18.682639007427273,-24.893799732740078
1031,-18.85842172195174,-24.791543893314223
1032,-19.034158146958134,-24.689207719104715
1033,-19.209851864302156,-24.5867976015233
1034,-19.38550645583947,-24.484319931981712
1035,-19.56112550342575,-24.3817811018917
1036,-19.736712588916696,-24.279187502665014
1037,-19.912271294167972,-24.176545525713394
1038,-20.087805201035266,-24.073861562448585
1039,-20.26331789137425,-23.971142004282328
1040,-20.438812947040617,-23.868393242626375
1041,-20.614293949890033,-23.765621668892464
1042,-20.789764481778185,-23.662833674492347
1043,-20.965228124560753,-23.56003565083777
1044,-21.14068846009341,-23.457233989340466
1045,-21.31614907023185,-23.354435081412188
1046,-21.49161353683174,-23.251645318464686
1047,-21.667085441748764,-23.14887109190969
1048,-21.842568366838606,-23.046118793158957
1049,-22.01806589395694,-22.94339481362423
1050,-25.43206433048834,-20.800313727280784
1051,-25.601455660120045,-20.685949647016425
1052,-25.770361174045902,-20.57066798055415
1053,-25.938754742599766,-20.454459204248597
1054,-26.106610236115436,-20.33731379445437
1055,-26.27390152492678,-20.21922222752611
1056,-26.440602479367627,-20.100174979818433
1057,-26.606686969771808,-19.980162527685984
1058,-26.772128866473157,-19.85917534748336
1059,-26.93690203980551,-19.737203915565203
1060,-27.100980360102714,-19.614238708286138
1061,-27.264337697698597,-19.49027020200078
1062,-27.426947922926992,-19.36528887306377
1063,-27.58878490612175,-19.239285197829716
1064,-27.74982251761669,-19.112249652653258
1065,-27.91003462774566,-18.98417271388901
1066,-28.069395106842485,-18.8550448578916
1067,-28.22787782524101,-18.724856561015653
1068,-28.38545665327506,-18.593598299615795
1069,-28.54210546127848,-18.46126055004665
1070,-28.697798119585112,-18.32783378866285
1071,-28.85250849852878,-18.193308491819014
1072,-29.00621046844333,-18.057675135869772
1073,-29.158877899662592,-17.92092419716974
1074,-29.3104846625204,-17.783046152073545
1075,-29.461004627350597,-17.644031476935822
1076,-29.61041166448701,-17.50387064811119
1077,-29.758679644263488,-17.36255414195427
1078,-29.905782437013855,-17.220072434819688
1079,-30.051693913071954,-17.076416003062075
1080,-30.19638794277162,-16.931575323036054
1081,-30.339838396446687,-16.78554087109625
1082,-30.482019144430986,-16.63830312359728
1083,-30.62290405705837,-16.489852556893783
1084,-30.76246700466266,-16.340179647340374
1085,-30.900681857577688,-16.189274871291683
1086,-31.03752248613731,-16.037128705102337
1087,-31.172962760675347,-15.883731625126954
1088,-31.30697655152564,-15.729074107720164
1089,-31.43953772902202,-15.57314662923659
1090,-31.570620163498333,-15.415939666030859
1091,-31.700197725288405,-15.257443694457596
1092,-31.828244284726072,-15.097649190871422
1093,-31.954733712145174,-14.936546631626967
1094,-32.07963987787955,-14.774126493078857
1095,-32.202936652263034,-14.610379251581714
1096,-32.32459790562947,-14.445295383490162
1097,-32.444597508312675,-14.27886536515883
1098,-32.56290933064649,-14.11107967294234
1099,-32.67950724296477,-13.94192878319532
1100,-33.737768511129666,-12.261754277794452
1101,-33.85753215425543,-12.050088299853133
1102,-33.975069652758464,-11.837279958805757
1103,-34.090392966120525,-11.623351623826695
1104,-34.20351405382334,-11.408325664090297
1105,-34.31444487534867,-11.192224448770935
1106,-34.42319739017828,-10.975070347042974
1107,-34.52978355779391,-10.75688572808078
1108,-34.6342153376773,-10.53769296105871
1109,-34.736504689310216,-10.317514415151129
1110,-34.83666357217439,-10.0963724595324
1111,-34.93470394575159,-9.874289463376895
1112,-35.030637769523565,-9.651287795858968
1113,-35.12447700297206,-9.427389826152993
1114,-35.21623360557882,-9.202617923433326
1115,-35.3059195368256,-8.976994456874332
1116,-35.39354675619416,-8.750541795650374
1117,-35.47912722316623,-8.523282308935816
1118,-35.562672897223564,-8.295238365905025
1119,-35.64419573784794,-8.066432335732362
1120,-35.72370770452107,-7.836886587592191
1121,-35.80122075672473,-7.606623490658875
1122,-35.876746853940666,-7.375665414106784
1123,-35.95029795565061,-7.144034727110274
1124,-36.02188602133635,-6.911753798843713
1125,-36.091523010479605,-6.678844998481463
1126,-36.159220882562124,-6.445330695197889
1127,-36.224991597065674,-6.211233258167354
1128,-36.28884711347199,-5.976575056564221
1129,-36.35079939126284,-5.741378459562856
1130,-36.410860389919954,-5.505665836337623
1131,-36.469042068925106,-5.269459556062883
1132,-36.52535638776001,-5.032781987913
1133,-36.579815305906465,-4.795655501062342
1134,-36.632430782846185,-4.558102464685267
1135,-36.68321477806093,-4.320145247956145
1136,-36.73217925103245,-4.0818062200493355
1137,-36.77933616124249,-3.8431077501392026
1138,-36.824697468172815,-3.6040722074001104
1139,-36.86827513130517,-3.364721961006425
1140,-36.9100811101213,-3.125079380132507
1141,-36.95012736410295,-2.8851668339527214
1142,-36.98842585273188,-2.6450066916414325
1143,-37.02498853548983,-2.4046213223730035
1144,-37.05982737185857,-2.1640330953218
1145,-37.09295432131984,-1.9232643796621833
1146,-37.12438134335538,-1.6823375445685183
1147,-37.154120397446945,-1.4412749592151686
1148,-37.1821834430763,-1.200098992776498
1149,-37.20858243972518,-0.9588320144268705
1150,-37.38975033825593,1.013098440821457
1151,-37.40117529050236,1.1744401767070893
1152,-37.41213924212615,1.3358017285595283
1153,-37.42265246647912,1.497182529245332
1154,-37.432725236913036,1.658582011631058
1155,-37.44236782677973,1.8199996085832646
1156,-37.451590509430986,1.9814347529685097
1157,-37.46040355821864,2.1428868776533525
1158,-37.46881724649443,2.3043554155043506
1159,-37.4768418476102,2.4658397993880605
1160,-37.48448763491775,2.6273394621710424
1161,-37.49176488176888,2.788853836719854
1162,-37.49868386151539,2.9503823559010534
1163,-37.50525484750907,3.1119244525811984
1164,-37.511488113101734,3.273479559626848
1165,-37.51739393164519,3.4350471099045587
1166,-37.522982576491216,3.5966265362808896
1167,-37.52826432099163,3.7582172716223985
1168,-37.53324943849822,3.9198187487956435
1169,-37.53794820236281,4.081430400667184
1170,-37.54237088593718,4.243051660103577
1171,-37.54652776257315,4.404681959971379
1172,-37.55042910562251,4.566320733137152
1173,-37.55408518843706,4.727967412467452
1174,-37.5575062843686,4.889621430828836
1175,-37.56070266676894,5.051282221087863
1176,-37.56368460898988,5.212949216111092
1177,-37.56646238438322,5.374621848765081
1178,-37.56904626630075,5.536299551916387
1179,-37.57144652809429,5.697981758431569
1180,-37.57367344311563,5.859667901177184
1181,-37.57573728471658,6.021357413019793
1182,-37.57764832624893,6.183049726825949
1183,-37.579416841064486,6.344744275462217
1184,-37.58105310251505,6.506440491795149
1185,-37.58256738395243,6.668137808691306
1186,-37.58396995872842,6.829835659017245
1187,-37.58527110019482,6.991533475639526
1188,-37.58648108170343,7.153230691424707
1189,-37.58761017660606,7.314926739239342
1190,-37.588668658254505,7.476621051949994
1191,-37.58966680000057,7.638313062423219
1192,-37.59061487519606,7.800002203525576
1193,-37.59152315719276,7.961687908123621
1194,-37.59240191934249,8.123369609083914
1195,-37.593261434997046,8.285046739273016
1196,-37.59411197750822,8.446718731557478
1197,-37.594963820227825,8.608385018803864
1198,-37.59582723650765,8.770045033878729
1199,-37.59671249969952,8.931698209648633
1200,-37.633028437470124,12.921964565120458
1201,-37.635667584284306,13.125892976320003
1202,-37.6383551818842,13.329821443988724
1203,-37.64108642330856,13.53374998842314
1204,-37.64385650159612,13.737678629919746
1205,-37.646660609785656,13.94160738877507
1206,-37.64949394091593,14.145536285285619
1207,-37.6523516880257,14.349465339747914
1208,-37.655229044153714,14.553394572458457
1209,-37.65812120233874,14.757324003713762
1210,-37.66102335561952,14.961253653810342
1211,-37.663930697034836,15.165183543044714
1212,-37.66683841962343,15.369113691713391
1213,-37.66974171642408,15.57304412011288
1214,-37.672635780475524,15.7769748485397
1215,-37.67551580481653,15.980905897290363
1216,-37.678376982485844,16.184837286661374
1217,-37.68121450652223,16.38876903694925
1218,-37.68402356996445,16.592701168450503
1219,-37.686799365851265,16.796633701461648
1220,-37.689537087221424,17.000566656279194
1221,-37.69223192711371,17.204500053199663
1222,-37.694879078566856,17.408433912519556
1223,-37.69747373461963,17.612368254535394
1224,-37.700011088310774,17.816303099543685
1225,-37.70248633267907,18.02023846784094
1226,-37.70489466076327,18.224174379723678
1227,-37.70723126560213,18.428110855488406
1228,-37.70949134023441,18.632047915431635
1229,-37.711670077698855,18.835985579849886
1230,-37.71376267103424,19.03992386903967
1231,-37.71576431327932,19.24386280329749
1232,-37.71767019747284,19.447802402919866
1233,-37.71947551665359,19.651742688203317
1234,-37.72117546386029,19.855683679444347
1235,-37.72276523213173,20.059625396939463
1236,-37.72424001450665,20.26356786098519
1237,-37.72559500402381,20.467511091878038
1238,-37.72682539372197,20.67145510991451
1239,-37.72792637663989,20.87539993539113
1240,-37.72889314581633,21.07934558860441
1241,-37.729720894290054,21.283292089850853
1242,-37.7304048150998,21.48723945942698
1243,-37.73094010128435,21.6911877176293
1244,-37.73132194588245,21.89513688475433
1245,-37.73154554193286,22.09908698109858
1246,-37.731606082474336,22.30303802695856
1247,-37.73149876054564,22.50699004263079
1248,-37.731218769185524,22.71094304841177
1249,-37.730761301432764,22.914897064598026
1250,-37.715777853626896,24.913856062861214
1251,-37.71261603153977,25.118479103853147
1252,-37.709466532129596,25.32408267682601
1253,-37.7062181705717,25.530596924098603
1254,-37.70275976204137,25.737951987989682
1255,-37.69898012171394,25.94607801081805
1256,-37.69476806476468,26.15490513490247
1257,-37.69001240636894,26.36436350256175
1258,-37.68460196170199,26.574383256114647
1259,-37.67842554593918,26.784894537879943
1260,-37.67137197425578,26.99582749017644
1261,-37.66333006182711,27.207112255322897
1262,-37.6541886238285,27.418678975638116
1263,-37.64383647543524,27.630457793440872
1264,-37.632162431822636,27.842378851049943
1265,-37.61905530816601,28.05437229078412
1266,-37.60440391964067,28.266368254962163
1267,-37.58809708142189,28.478296885902868
1268,-37.57002360868502,28.690088325925018
1269,-37.55007231660536,28.9016727173474
1270,-37.5281320203582,29.11298020248879
1271,-37.50409153511887,29.323940923667955
1272,-37.477839676062665,29.534485023203707
1273,-37.44926525836489,29.744542643414803
1274,-37.41825709720088,29.954043926620034
1275,-37.38470400774591,30.162919015138186
1276,-37.34849480517531,30.371098051288033
1277,-37.30951830466438,30.578511177388357
1278,-37.26766332138843,30.785088535757946
1279,-37.22281867052278,30.99076026871558
1280,-37.174873167242716,31.19545651858003
1281,-37.123715626723566,31.399107427670096
1282,-37.06923486414062,31.601643138304546
1283,-37.01131969466921,31.802993792802173
1284,-36.94985893348463,32.00308953348174
1285,-36.884741395762184,32.20186050266205
1286,-36.81585589667719,32.39923684266188
1287,-36.743091251404955,32.5951486958
1288,-36.66633627512079,32.7895262043952
1289,-36.585479783,32.98229951076626
1290,-36.50041059021789,33.173398757231965
1291,-36.411017511949765,33.362754086111096
1292,-36.31718936337095,33.550295639722435
1293,-36.21881495965674,33.73595356038476
1294,-36.11578311598245,33.919657990416844
1295,-36.00798264752339,34.10133907213749
1296,-35.89530236945486,34.28092694786547
1297,-35.77763109695218,34.458351759919566
1298,-35.654857645190646,34.633543650618556
1299,-35.52687082934557,34.806432762281226
1300,-34.13096889703301,36.216716997127506
1301,-33.894726207505315,36.36454083145633
1302,-33.657357975723876,36.51041892697876
1303,-33.41891277163302,36.65443630277837
1304,-33.17943916517702,36.79667797793869
1305,-32.93898572630023,36.93722897154333
1306,-32.697601024946955,37.07617430267582
1307,-32.455333631061535,37.21359899041977
1308,-32.212232114588254,37.3495880538587
1309,-31.968345045471455,37.484226512076226
1310,-31.723720993655434,37.61759938415586
1311,-31.478408529084533,37.74979168918123
1312,-31.232456221703057,37.88088844623587
1313,-30.985912641455325,38.01097467440335
1314,-30.73882635828566,38.14013539276724
1315,-30.491245942138388,38.26845562041113
1316,-30.2432199629578,38.39602037641854
1317,-29.99479699068823,38.52291467987307
1318,-29.746025595274,38.64922354985828
1319,-29.49695434665942,38.77503200545774
1320,-29.247631814788814,38.90042506575502
1321,-28.998106569606502,39.02548774983369
1322,-28.7484271810568,39.15030507677731
1323,-28.49864221908402,39.27496206566944
1324,-28.24880025363248,39.39954373559367
1325,-27.99894985464651,39.524135105633555
1326,-27.749139592070417,39.64882119487265
1327,-27.499418035848525,39.773687022394554
1328,-27.249833755925145,39.89881760728281
1329,-27.000435322244602,40.02429796862099
1330,-26.751271304751214,40.15021312549267
1331,-26.50239027338929,40.27664809698141
1332,-26.25384079810316,40.40368790217077
1333,-26.005671448837134,40.53141756014434
1334,-25.757930795535536,40.65992208998567
1335,-25.510667408142677,40.78928651077834
1336,-25.263929856602886,40.919595841605904
1337,-25.01776671086047,41.05093510155194
1338,-24.772226540859748,41.18338930970002
1339,-24.527357916545046,41.31704348513368
1340,-24.283209407860674,41.45198264693653
1341,-24.039829584750954,41.58829181419212
1342,-23.797267017160205,41.726056005984006
1343,-23.55557027503274,41.86536024139577
1344,-23.314787928312885,42.00628953951097
1345,-23.07496854694495,42.148928919413194
1346,-22.836160700873254,42.293363400185996
1347,-22.598412960042122,42.439678000912934
1348,-22.361773894395867,42.58795774067759
1349,-22.12629207387881,42.73828763856353
1350,-20.253752550439735,43.5124997800079
1351,-20.102518750348032,43.56975568495837
1352,-19.950795867912415,43.62532497025443
1353,-19.798596371845598,43.67922534830348
1354,-19.64593273086026,43.731474531512916
1355,-19.492817413669115,43.78209023229019
1356,-19.33926288898487,43.831090163042695
1357,-19.18528162552023,43.878492036177896
1358,-19.030886091987874,43.92431356410316
1359,-18.876088757100526,43.968572459225925
1360,-18.720902089570874,44.01128643395361
1361,-18.565338558111634,44.05247320069363
1362,-18.4094106314355,44.09215047185344
1363,-18.253130778255176,44.130335959840416
1364,-18.09651146728336,44.167047377062
1365,-17.93956516723276,44.2023024359256
1366,-17.782304346816073,44.23611884883864
1367,-17.624741474746003,44.26851432820853
1368,-17.466889019735248,44.2995065864427
1369,-17.308759450496513,44.32911333594857
1370,-17.150365235742505,44.357352289133566
1371,-16.991718844185918,44.38424115840509
1372,-16.832832744539466,44.40979765617058
1373,-16.673719405515833,44.43403949483743
1374,-16.514391295827735,44.45698438681308
1375,-16.354860884187868,44.47865004450495
1376,-16.195140639308935,44.49905418032045
1377,-16.03524302990364,44.518214506667
1378,-15.875180524684678,44.536148735952025
1379,-15.714965592364761,44.552874580582944
1380,-15.554610701656586,44.56840975296717
1381,-15.394128321272856,44.58277196551214
1382,-15.233530919926267,44.595978930625236
1383,-15.07283096632953,44.60804836071392
1384,-14.912040929195344,44.61899796818559
1385,-14.751173277236408,44.628845465447654
1386,-14.590240479165427,44.637608564907566
1387,-14.4292550036951,44.64530497897271
1388,-14.268229319538133,44.651952420050534
1389,-14.107175895407224,44.65756860054843
1390,-13.946107200015078,44.66217123287383
1391,-13.785035702074396,44.665778029434165
1392,-13.623973870297878,44.668406702636844
1393,-13.462934173398228,44.67007496488928
1394,-13.301929080088149,44.6708005285989
1395,-13.14097105908034,44.67060110617313
1396,-12.980072579087505,44.669494410019375
1397,-12.819246108822348,44.66749815254505
1398,-12.658504116997566,44.6646300461576
1399,-12.497859072325863,44.66090780326443
1400,-8.581393779772801,44.56339418234655
1401,-8.377614359861326,44.55914544695786
1402,-8.173831648384088,44.55515015037199
1403,-7.970045804546981,44.55140532259733
1404,-7.766256987555882,44.54790799364218
1405,-7.562465356616689,44.54465519351492
1406,-7.358671070935287,44.54164395222387
1407,-7.1548742897175694,44.53887129977743
1408,-6.9510751721694195,44.5363342661839
1409,-6.747273877496727,44.53402988145164
1410,-6.543470564905382,44.531955175589
1411,-6.339665393601274,44.53010717860434
1412,-6.13585852279029,44.528482920506
1413,-5.932050111678321,44.52707943130235
1414,-5.728240319471254,44.525893741001696
1415,-5.524429305374979,44.52492287961243
1416,-5.320617228595382,44.52416387714288
1417,-5.1168042483383545,44.523613763601396
1418,-4.912990523809783,44.52326956899631
1419,-4.7091762142155575,44.52312832333601
1420,-4.505361478761567,44.52318705662882
1421,-4.301546476653701,44.523442798883096
1422,-4.097731367097849,44.52389258010719
1423,-3.8939163092998945,44.52453343030943
1424,-3.6901014624657313,44.52536237949819
1425,-3.4862869858012466,44.52637645768181
1426,-3.28247303851233,44.527572694868645
1427,-3.0786597798048687,44.528948121067025
1428,-2.874847368884752,44.53049976628532
1429,-2.671035964957869,44.53222466053187
1430,-2.46722572723011,44.53411983381501
1431,-2.2634168149073606,44.536182316143126
1432,-2.059609387195511,44.53840913752453
1433,-1.8558036033004504,44.540797327967596
1434,-1.6519996224280669,44.543343917480655
1435,-1.4481976037842499,44.54604593607206
1436,-1.2443977065748872,44.548900413750175
1437,-1.0406000900058685,44.55190438052333
1438,-0.8368049132830819,44.55505486639989
1439,-0.6330123356124179,44.558348901388186
1440,-0.42922251619976215,44.561783515496586
1441,-0.22543561425100545,44.56535573873343
1442,-0.02165178897203579,44.569062601107056
1443,0.18212880043125768,44.57290113262582
1444,0.3859059947529848,44.57686836329809
1445,0.5896796347872597,44.58096132313219
1446,0.793449561328192,44.585177042136486
1447,0.997215615169893,44.58951255031931
1448,1.2009776371064744,44.593964877689025
1449,1.404735467932047,44.59853105425398
1450,3.401523165723769,44.6486858487081
1451,3.6052755405528507,44.65428838820747
1452,3.8090254091499802,44.65997079081261
1453,4.012772869606367,44.66572993168481
1454,4.216518020013215,44.67156268598529
